5, 89, 8
5, 90, 8
5, 91, 4
5, 92, 4
5, 93, 9
5, 94, 9
5, 95, 2
5, 96, 6
5, 97, 3
5, 98, 8
5, 99, 8
6, 7, 6
6, 8, 8
6, 9, 1
6, 10, 8
6, 11, 3
6, 12, 4
6, 13, 7
6, 14, 1
6, 15, 2
6, 16, 3
6, 17, 6
6, 18, 10
6, 19, 1
6, 20, 6
6, 21, 3
6, 22, 1
6, 23, 4
6, 24, 8
6, 25, 8
6, 26, 7
6, 27, 8
6, 28, 2
6, 29, 9
6, 30, 9
6, 31, 4
6, 32, 1
6, 33, 9
6, 34, 8
6, 35, 7
6, 36, 5
6, 37, 3
6, 38, 8
6, 39, 9
6, 40, 8
6, 41, 3
6, 42, 4
6, 43, 6
6, 44, 5
6, 45, 7
6, 46, 7
6, 47, 9
6, 48, 2
6, 49, 4
6, 50, 1
6, 51, 5
6, 52, 10
6, 53, 9
6, 54, 2
6, 55, 3
6, 56, 4
6, 57, 10
6, 58, 4
6, 59, 10
6, 60, 9
6, 61, 3
6, 62, 7
6, 63, 2
6, 64, 5
6, 65, 7
6, 66, 4
6, 67, 4
6, 68, 10
6, 69, 1
6, 70, 1
6, 71, 9
6, 72, 3
6, 73, 10
6, 74, 8
6, 75, 1
6, 76, 3
6, 77, 9
6, 78, 2
6, 79, 6
6, 80, 9
6, 81, 9
6, 82, 5
6, 83, 4
6, 84, 10
6, 85, 10
6, 86, 8
6, 87, 5
6, 88, 2
6, 89, 4
6, 90, 3
6, 91, 2
6, 92, 3
6, 93, 10
6, 94, 3
6, 95, 5
6, 96, 4
6, 97, 10
6, 98, 9
6, 99, 6
7, 8, 9
7, 9, 2
7, 10, 10
7, 11, 1
7, 12, 8
7, 13, 7
7, 14, 7
7, 15, 7
7, 16, 6
7, 17, 6
7, 18, 10
7, 19, 2
7, 20, 9
7, 21, 7
7, 22, 2
7, 23, 7
7, 24, 5
7, 25, 7
7, 26, 3
7, 27, 8
7, 28, 9
7, 29, 8
7, 30, 9
7, 31, 7
7, 32, 10
7, 33, 5
7, 34, 9
7, 35, 6
7, 36, 8
7, 37, 1
7, 38, 10
7, 39, 6
7, 40, 6
7, 41, 7
7, 42, 3
7, 43, 6
7, 44, 6
7, 45, 3
7, 46, 9
7, 47, 1
7, 48, 10
7, 49, 8
7, 50, 3
7, 51, 10
7, 52, 9
7, 53, 6
7, 54, 7
7, 55, 4
7, 56, 3
7, 57, 9
7, 58, 2
7, 59, 4
7, 60, 1
7, 61, 1
7, 62, 1
7, 63, 6
7, 64, 8
7, 65, 4
7, 66, 7
7, 67, 4
7, 68, 7
7, 69, 4
7, 70, 1
7, 71, 4
7, 72, 6
7, 73, 2
7, 74, 10
7, 75, 10
7, 76, 6
7, 77, 2
7, 78, 3
7, 79, 9
7, 80, 7
7, 81, 5
7, 82, 9
7, 83, 9
7, 84, 2
7, 85, 5
7, 86, 3
7, 87, 9
7, 88, 8
7, 89, 2
7, 90, 1
7, 91, 1
7, 92, 8
7, 93, 6
7, 94, 4
7, 95, 3
7, 96, 1
7, 97, 5
7, 98, 5
7, 99, 1
8, 9, 7
8, 10, 2
8, 11, 10
8, 12, 7
8, 13, 3
8, 14, 10
8, 15, 9
8, 16, 10
8, 17, 4
8, 18, 9
8, 19, 1
8, 20, 7
8, 21, 2
8, 22, 2
8, 23, 1
8, 24, 2
8, 25, 6
8, 26, 7
8, 27, 4
8, 28, 3
8, 29, 1
8, 30, 7
8, 31, 1
8, 32, 10
8, 33, 2
8, 34, 1
8, 35, 6
8, 36, 8
8, 37, 8
8, 38, 5
8, 39, 3
8, 40, 2
8, 41, 5
8, 42, 1
8, 43, 5
8, 44, 10
8, 45, 1
8, 46, 7
8, 47, 9
8, 48, 9
8, 49, 2
8, 50, 3
8, 51, 9
8, 52, 7
8, 53, 8
8, 54, 1
8, 55, 10
8, 56, 8
8, 57, 5
8, 58, 8
8, 59, 10
8, 60, 8
8, 61, 3
8, 62, 4
8, 63, 3
8, 64, 2
8, 65, 10
8, 66, 1
8, 67, 10
8, 68, 10
8, 69, 5
8, 70, 2
8, 71, 1
8, 72, 3
8, 73, 8
8, 74, 6
8, 75, 8
8, 76, 9
8, 77, 1
8, 78, 2
8, 79, 10
8, 80, 1
8, 81, 1
8, 82, 9
8, 83, 8
8, 84, 1
8, 85, 8
8, 86, 5
8, 87, 1
8, 88, 6
8, 89, 6
8, 90, 1
8, 91, 9
8, 92, 8
8, 93, 1
8, 94, 4
8, 95, 7
8, 96, 8
8, 97, 5
8, 98, 6
8, 99, 10
9, 10, 1
9, 11, 10
9, 12, 4
9, 13, 3
9, 14, 2
9, 15, 4
9, 16, 10
9, 17, 8
9, 18, 4
9, 19, 6
9, 20, 8
9, 21, 7
9, 22, 7
9, 23, 7
9, 24, 2
9, 25, 10
9, 26, 3
9, 27, 2
9, 28, 3
9, 29, 3
9, 30, 10
9, 31, 4
9, 32, 5
9, 33, 1
9, 34, 1
9, 35, 6
9, 36, 5
9, 37, 10
9, 38, 2
9, 39, 3
9, 40, 6
9, 41, 7
9, 42, 9
9, 43, 6
9, 44, 9
9, 45, 7
9, 46, 3
9, 47, 4
9, 48, 3
9, 49, 4
9, 50, 4
9, 51, 3
9, 52, 1
9, 53, 4
9, 54, 2
9, 55, 4
9, 56, 5
9, 57, 10
9, 58, 8
9, 59, 2
9, 60, 8
9, 61, 10
9, 62, 4
9, 63, 7
9, 64, 2
9, 65, 9
9, 66, 6
9, 67, 9
9, 68, 7
9, 69, 5
9, 70, 9
9, 71, 3
9, 72, 10
9, 73, 1
9, 74, 4
9, 75, 10
9, 76, 8
9, 77, 9
9, 78, 4
9, 79, 6
9, 80, 1
9, 81, 2
9, 82, 2
9, 83, 5
9, 84, 3
9, 85, 1
9, 86, 10
9, 87, 2
9, 88, 1
9, 89, 10
9, 90, 5
9, 91, 7
9, 92, 10
9, 93, 2
9, 94, 3
9, 95, 1
9, 96, 2
9, 97, 9
9, 98, 7
9, 99, 9
10, 11, 7
10, 12, 7
10, 13, 5
10, 14, 1
10, 15, 1
10, 16, 1
10, 17, 2
10, 18, 5
10, 19, 1
10, 20, 7
10, 21, 4
10, 22, 2
10, 23, 3
10, 24, 2
10, 25, 2
10, 26, 1
10, 27, 8
10, 28, 1
10, 29, 1
10, 30, 10
10, 31, 2
10, 32, 4
10, 33, 5
10, 34, 4
10, 35, 10
10, 36, 7
10, 37, 9
10, 38, 4
10, 39, 6
10, 40, 10
10, 41, 2
10, 42, 5
10, 43, 6
10, 44, 5
10, 45, 9
10, 46, 5
10, 47, 2
10, 48, 3
10, 49, 3
10, 50, 7
10, 51, 5
10, 52, 10
10, 53, 4
10, 54, 3
10, 55, 7
10, 56, 1
10, 57, 4
10, 58, 6
10, 59, 3
10, 60, 4
10, 61, 2
10, 62, 7
10, 63, 1
10, 64, 5
10, 65, 7
10, 66, 4
10, 67, 8
10, 68, 10
10, 69, 9
10, 70, 4
10, 71, 3
10, 72, 9
10, 73, 2
10, 74, 6
10, 75, 2
10, 76, 7
10, 77, 2
10, 78, 6
10, 79, 8
10, 80, 1
10, 81, 2
10, 82, 5
10, 83, 2
10, 84, 2
10, 85, 5
10, 86, 7
10, 87, 4
10, 88, 1
10, 89, 5
10, 90, 7
10, 91, 4
10, 92, 5
10, 93, 7
10, 94, 4
10, 95, 4
10, 96, 10
10, 97, 5
10, 98, 7
10, 99, 4
11, 12, 4
11, 13, 7
11, 14, 8
11, 15, 3
11, 16, 4
11, 17, 9
11, 18, 2
11, 19, 9
11, 20, 6
11, 21, 2
11, 22, 7
11, 23, 6
11, 24, 6
11, 25, 4
11, 26, 4
11, 27, 5
11, 28, 5
11, 29, 1
11, 30, 3
11, 31, 7
11, 32, 3
11, 33, 3
11, 34, 2
11, 35, 4
11, 36, 8
11, 37, 10
11, 38, 6
11, 39, 2
11, 40, 8
11, 41, 2
11, 42, 1
11, 43, 2
11, 44, 2
11, 45, 6
11, 46, 5
11, 47, 8
11, 48, 6
11, 49, 7
11, 50, 2
11, 51, 3
11, 52, 7
11, 53, 10
11, 54, 7
11, 55, 7
11, 56, 3
11, 57, 6
11, 58, 10
11, 59, 2
11, 60, 3
11, 61, 4
11, 62, 3
11, 63, 10
11, 64, 5
11, 65, 6
11, 66, 7
11, 67, 6
11, 68, 10
11, 69, 1
11, 70, 4
11, 71, 6
11, 72, 6
11, 73, 1
11, 74, 6
11, 75, 8
11, 76, 9
11, 77, 9
11, 78, 9
11, 79, 4
11, 80, 1
11, 81, 8
11, 82, 7
11, 83, 9
11, 84, 10
11, 85, 10
11, 86, 1
11, 87, 4
11, 88, 5
11, 89, 3
11, 90, 2
11, 91, 1
11, 92, 6
11, 93, 2
11, 94, 1
11, 95, 7
11, 96, 3
11, 97, 10
11, 98, 3
11, 99, 10
12, 13, 2
12, 14, 10
12, 15, 6
12, 16, 5
12, 17, 3
12, 18, 8
12, 19, 6
12, 20, 7
12, 21, 7
12, 22, 10
12, 23, 1
12, 24, 9
12, 25, 2
12, 26, 4
12, 27, 5
12, 28, 2
12, 29, 3
12, 30, 1
12, 31, 9
12, 32, 9
12, 33, 5
12, 34, 2
12, 35, 2
12, 36, 1
12, 37, 4
12, 38, 8
12, 39, 6
12, 40, 4
12, 41, 10
12, 42, 2
12, 43, 5
12, 44, 9
12, 45, 10
12, 46, 3
12, 47, 1
12, 48, 4
12, 49, 9
12, 50, 5
12, 51, 4
12, 52, 9
12, 53, 7
12, 54, 3
12, 55, 6
12, 56, 10
12, 57, 8
12, 58, 6
12, 59, 4
12, 60, 1
12, 61, 10
12, 62, 9
12, 63, 3
12, 64, 8
12, 65, 10
12, 66, 5
12, 67, 2
12, 68, 5
12, 69, 2
12, 70, 6
12, 71, 5
12, 72, 2
12, 73, 7
12, 74, 10
12, 75, 7
12, 76, 8
12, 77, 7
12, 78, 8
12, 79, 9
12, 80, 4
12, 81, 4
12, 82, 7
12, 83, 9
12, 84, 1
12, 85, 2
12, 86, 7
12, 87, 9
12, 88, 9
12, 89, 5
12, 90, 1
12, 91, 7
12, 92, 1
12, 93, 5
12, 94, 6
12, 95, 3
12, 96, 10
12, 97, 2
12, 98, 8
12, 99, 6
13, 14, 9
13, 15, 5
13, 16, 1
13, 17, 7
13, 18, 7
13, 19, 6
13, 20, 2
13, 21, 5
13, 22, 2
13, 23, 2
13, 24, 8
13, 25, 10
13, 26, 3
13, 27, 10
13, 28, 8
13, 29, 3
13, 30, 6
13, 31, 7
13, 32, 4
13, 33, 10
13, 34, 5
13, 35, 1
13, 36, 3
13, 37, 5
13, 38, 3
13, 39, 1
13, 40, 7
13, 41, 9
13, 42, 3
13, 43, 3
13, 44, 5
13, 45, 4
13, 46, 4
13, 47, 3
13, 48, 10
13, 49, 5
13, 50, 6
13, 51, 8
13, 52, 6
13, 53, 2
13, 54, 2
13, 55, 10
13, 56, 6
13, 57, 9
13, 58, 7
13, 59, 5
13, 60, 10
13, 61, 10
13, 62, 10
13, 63, 3
13, 64, 9
13, 65, 4
13, 66, 5
13, 67, 8
13, 68, 4
13, 69, 9
13, 70, 8
13, 71, 8
13, 72, 3
13, 73, 7
13, 74, 4
13, 75, 8
13, 76, 2
13, 77, 6
13, 78, 3
13, 79, 10
13, 80, 1
13, 81, 10
13, 82, 4
13, 83, 5
13, 84, 2
13, 85, 7
13, 86, 2
13, 87, 7
13, 88, 2
13, 89, 10
13, 90, 7
13, 91, 1
13, 92, 8
13, 93, 4
13, 94, 5
13, 95, 2
13, 96, 1
13, 97, 7
13, 98, 6
13, 99, 7
14, 15, 2
14, 16, 4
14, 17, 3
14, 18, 5
14, 19, 3
14, 20, 3
14, 21, 1
14, 22, 2
14, 23, 10
14, 24, 8
14, 25, 10
14, 26, 3
14, 27, 10
14, 28, 10
14, 29, 5
14, 30, 7
14, 31, 8
14, 32, 3
14, 33, 8
14, 34, 10
14, 35, 5
14, 36, 5
14, 37, 4
14, 38, 9
14, 39, 4
14, 40, 4
14, 41, 7
14, 42, 9
14, 43, 6
14, 44, 4
14, 45, 4
14, 46, 1
14, 47, 5
14, 48, 6
14, 49, 8
14, 50, 10
14, 51, 10
14, 52, 8
14, 53, 8
14, 54, 8
14, 55, 6
14, 56, 7
14, 57, 9
14, 58, 10
14, 59, 7
14, 60, 10
14, 61, 3
14, 62, 1
14, 63, 9
14, 64, 2
14, 65, 6
14, 66, 7
14, 67, 6
14, 68, 5
14, 69, 6
14, 70, 5
14, 71, 6
14, 72, 1
14, 73, 10
14, 74, 5
14, 75, 2
14, 76, 10
14, 77, 5
14, 78, 7
14, 79, 6
14, 80, 6
14, 81, 9
14, 82, 2
14, 83, 8
14, 84, 2
14, 85, 2
14, 86, 5
14, 87, 10
14, 88, 5
14, 89, 1
14, 90, 6
14, 91, 1
14, 92, 5
14, 93, 7
14, 94, 2
14, 95, 6
14, 96, 6
14, 97, 6
14, 98, 3
14, 99, 5
15, 16, 3
15, 17, 6
15, 18, 5
15, 19, 2
15, 20, 8
15, 21, 1
15, 22, 3
15, 23, 7
15, 24, 3
15, 25, 9
15, 26, 6
15, 27, 5
15, 28, 8
15, 29, 7
15, 30, 1
15, 31, 9
15, 32, 10
15, 33, 10
15, 34, 9
15, 35, 6
15, 36, 9
15, 37, 6
15, 38, 9
15, 39, 8
15, 40, 1
15, 41, 5
15, 42, 2
15, 43, 2
15, 44, 2
15, 45, 8
15, 46, 10
15, 47, 7
15, 48, 5
15, 49, 5
15, 50, 7
15, 51, 6
15, 52, 3
15, 53, 10
15, 54, 7
15, 55, 9
15, 56, 8
15, 57, 6
15, 58, 5
15, 59, 9
15, 60, 4
15, 61, 4
15, 62, 9
15, 63, 6
15, 64, 10
15, 65, 2
15, 66, 4
15, 67, 5
15, 68, 6
15, 69, 6
15, 70, 1
15, 71, 3
15, 72, 3
15, 73, 10
15, 74, 1
15, 75, 9
15, 76, 3
15, 77, 9
15, 78, 5
15, 79, 7
15, 80, 6
15, 81, 6
15, 82, 9
15, 83, 5
15, 84, 10
15, 85, 6
15, 86, 8
15, 87, 9
15, 88, 4
15, 89, 10
15, 90, 6
15, 91, 4
15, 92, 10
15, 93, 6
15, 94, 7
15, 95, 10
15, 96, 3
15, 97, 3
15, 98, 8
15, 99, 7
16, 17, 7
16, 18, 6
16, 19, 5
16, 20, 8
16, 21, 2
16, 22, 6
16, 23, 6
16, 24, 4
16, 25, 9
16, 26, 7
16, 27, 5
16, 28, 10
16, 29, 9
16, 30, 7
16, 31, 4
16, 32, 2
16, 33, 9
16, 34, 3
16, 35, 4
16, 36, 9
16, 37, 10
16, 38, 9
16, 39, 6
16, 40, 10
16, 41, 8
16, 42, 4
16, 43, 8
16, 44, 4
16, 45, 3
16, 46, 3
16, 47, 5
16, 48, 3
16, 49, 1
16, 50, 4
16, 51, 2
16, 52, 3
16, 53, 5
16, 54, 9
16, 55, 8
16, 56, 7
16, 57, 1
16, 58, 5
16, 59, 9
16, 60, 6
16, 61, 1
16, 62, 8
16, 63, 9
16, 64, 4
16, 65, 4
16, 66, 10
16, 67, 2
16, 68, 5
16, 69, 8
16, 70, 5
16, 71, 1
16, 72, 1
16, 73, 3
16, 74, 3
16, 75, 3
16, 76, 8
16, 77, 8
16, 78, 4
16, 79, 6
16, 80, 9
16, 81, 7
16, 82, 3
16, 83, 6
16, 84, 6
16, 85, 10
16, 86, 8
16, 87, 1
16, 88, 2
16, 89, 9
16, 90, 2
16, 91, 6
16, 92, 4
16, 93, 4
16, 94, 8
16, 95, 5
16, 96, 8
16, 97, 7
16, 98, 9
16, 99, 4
17, 18, 6
17, 19, 3
17, 20, 7
17, 21, 1
17, 22, 9
17, 23, 5
17, 24, 4
17, 25, 6
17, 26, 3
17, 27, 3
17, 28, 9
17, 29, 3
17, 30, 2
17, 31, 1
17, 32, 4
17, 33, 1
17, 34, 10
17, 35, 5
17, 36, 7
17, 37, 3
17, 38, 8
17, 39, 5
17, 40, 2
17, 41, 8
17, 42, 4
17, 43, 2
17, 44, 1
17, 45, 3
17, 46, 3
17, 47, 10
17, 48, 1
17, 49, 5
17, 50, 4
17, 51, 5
17, 52, 9
17, 53, 5
17, 54, 7
17, 55, 9
17, 56, 7
17, 57, 7
17, 58, 8
17, 59, 4
17, 60, 10
17, 61, 9
17, 62, 3
17, 63, 9
17, 64, 3
17, 65, 4
17, 66, 10
17, 67, 3
17, 68, 2
17, 69, 2
17, 70, 1
17, 71, 6
17, 72, 9
17, 73, 9
17, 74, 4
17, 75, 4
17, 76, 2
17, 77, 7
17, 78, 6
17, 79, 7
17, 80, 7
17, 81, 3
17, 82, 7
17, 83, 6
17, 84, 4
17, 85, 9
17, 86, 5
17, 87, 5
17, 88, 3
17, 89, 8
17, 90, 7
17, 91, 2
17, 92, 6
17, 93, 7
17, 94, 4
17, 95, 9
17, 96, 10
17, 97, 4
17, 98, 8
17, 99, 3
18, 19, 7
18, 20, 4
18, 21, 2
18, 22, 8
18, 23, 6
18, 24, 2
18, 25, 10
18, 26, 2
18, 27, 5
18, 28, 2
18, 29, 8
18, 30, 8
18, 31, 3
18, 32, 4
18, 33, 3
18, 34, 9
18, 35, 3
18, 36, 4
18, 37, 7
18, 38, 5
18, 39, 2
18, 40, 5
18, 41, 8
18, 42, 8
18, 43, 4
18, 44, 10
18, 45, 6
18, 46, 10
18, 47, 3
18, 48, 10
18, 49, 1
18, 50, 5
18, 51, 9
18, 52, 6
18, 53, 10
18, 54, 4
18, 55, 6
18, 56, 3
18, 57, 1
18, 58, 4
18, 59, 6
18, 60, 1
18, 61, 7
18, 62, 2
18, 63, 6
18, 64, 5
18, 65, 6
18, 66, 4
18, 67, 2
18, 68, 10
18, 69, 10
18, 70, 1
18, 71, 5
18, 72, 4
18, 73, 7
18, 74, 8
18, 75, 4
18, 76, 1
18, 77, 5
18, 78, 3
18, 79, 7
18, 80, 7
18, 81, 10
18, 82, 3
18, 83, 8
18, 84, 7
18, 85, 7
18, 86, 6
18, 87, 2
18, 88, 1
18, 89, 5
18, 90, 4
18, 91, 2
18, 92, 9
18, 93, 5
18, 94, 4
18, 95, 5
18, 96, 1
18, 97, 10
18, 98, 7
18, 99, 2
19, 20, 2
19, 21, 1
19, 22, 6
19, 23, 5
19, 24, 2
19, 25, 1
19, 26, 2
19, 27, 6
19, 28, 3
19, 29, 7
19, 30, 1
19, 31, 4
19, 32, 5
19, 33, 9
19, 34, 6
19, 35, 8
19, 36, 7
19, 37, 7
19, 38, 4
19, 39, 10
19, 40, 1
19, 41, 3
19, 42, 9
19, 43, 9
19, 44, 10
19, 45, 5
19, 46, 5
19, 47, 4
19, 48, 9
19, 49, 6
19, 50, 7
19, 51, 7
19, 52, 3
19, 53, 5
19, 54, 10
19, 55, 5
19, 56, 6
19, 57, 5
19, 58, 4
19, 59, 8
